geoid,year,HIV
31153,2017,1.65
31155,2017,0
31157,2017,11
31159,2017,0
31161,2017,0
31163,2017,0
31165,2017,0
31167,2017,0
31169,2017,0
31171,2017,0
31173,2017,0
31175,2017,0
31177,2017,0
31179,2017,0
31181,2017,0
31183,2017,0
31185,2017,0
32001,2017,12.38
32003,2017,24.4
32005,2017,8.28
32007,2017,7.6
32009,2017,0
32011,2017,0
32013,2017,23.77
32015,2017,0
32017,2017,0
32019,2017,7.39
32021,2017,0
32023,2017,9.05
32027,2017,0
32029,2017,0
32031,2017,8.8
32033,2017,41.7
32510,2017,5.48
33001,2017,0
33003,2017,8.32
33005,2017,3.95
33007,2017,0
33009,2017,4.47
33011,2017,5.7
33013,2017,2.68
33015,2017,1.31
33017,2017,3.11
33019,2017,0
34001,2017,13.7
34003,2017,6.2
34005,2017,9.7
34007,2017,14.6
34009,2017,4.28
34011,2017,21.5
34013,2017,47.8
34015,2017,6.9
34017,2017,29.1
34019,2017,3.2
34021,2017,15.7
34023,2017,12.7
34025,2017,7.7
34027,2017,6.9
34029,2017,4.9
34031,2017,13
34033,2017,0
34035,2017,9.3
34037,2017,5.7
34039,2017,19.3
34041,2017,3.75
35001,2017,9.6
35003,2017,0
35005,2017,4.62
35006,2017,0
35007,2017,0
35009,2017,12.5
35011,2017,0
35013,2017,11.3
35015,2017,7.02
35017,2017,0
35019,2017,0
35021,2017,0
35023,2017,0
35025,2017,11.1
35027,2017,0
35028,2017,0
35029,2017,0
35031,2017,22.7
35033,2017,87.89
35035,2017,6.08
35037,2017,0
35039,2017,10.21
35041,2017,0
35043,2017,4.2
35045,2017,8.8
35047,2017,14.42
35049,2017,2.02
35051,2017,0
35053,2017,17.86
35055,2017,9.15
35057,2017,0
35059,2017,0
35061,2017,3.95
36001,2017,13.1
36003,2017,0
36005,2017,42.7
36007,2017,7.8
36009,2017,3.88
36011,2017,0
36013,2017,7.3
36015,2017,8.3
36017,2017,0
36019,2017,4.94
36021,2017,6.6
36023,2017,8.37
36025,2017,6.67
36027,2017,5.5
36029,2017,10.4
36031,2017,0
36033,2017,0
36035,2017,7.42
36037,2017,10.1
36039,2017,6.32
36041,2017,0
36043,2017,0
36045,2017,3.5
36047,2017,29.6
36049,2017,0
36051,2017,6.27
36053,2017,4.23
36055,2017,10.4
36057,2017,8.12
36059,2017,7.8
36061,2017,27.3
36063,2017,3.3
36065,2017,4.1
36067,2017,5.4
36069,2017,3.64
36071,2017,8.3
36073,2017,0
36075,2017,0
36077,2017,4.99
36079,2017,4.03
36081,2017,22.2
36083,2017,5.8
36085,2017,8.7
36087,2017,10.8
36089,2017,3.65
36091,2017,1.74
36093,2017,9.2
36095,2017,0
36097,2017,0
36099,2017,11.59
36101,2017,3.12
36103,2017,8.1
36105,2017,5.3
36107,2017,8.23
36109,2017,7.6
36111,2017,5.7
36113,2017,0
36115,2017,6.49
36117,2017,6.5
36119,2017,14.2
36121,2017,7.41
36123,2017,16.03
37001,2017,16
37003,2017,0
37005,2017,0
37007,2017,16.01
37009,2017,0
37011,2017,0
37013,2017,12.4
37015,2017,15.61
37017,2017,11.95
37019,2017,8.6
37021,2017,9
37023,2017,7.7
37025,2017,7.7
37027,2017,8.5
37029,2017,0
37031,2017,5.81
37033,2017,13.25
37035,2017,5.3
37037,2017,8.2
37039,2017,14.24
37041,2017,0
37043,2017,0
37045,2017,13.4
37047,2017,23.1
37049,2017,12.7
37051,2017,26.3
37053,2017,0
37055,2017,11.08
37057,2017,7.9
37059,2017,9.42
37061,2017,12.3
37063,2017,24.4
37065,2017,31.7
37067,2017,21.4
37069,2017,10.8
37071,2017,13.6
37073,2017,0
37075,2017,0
37077,2017,19.6
37079,2017,14.28
37081,2017,27.9
37083,2017,22.9
37085,2017,15
37087,2017,6.55
37089,2017,7
37091,2017,16.73
37093,2017,7.39
37095,2017,0
37097,2017,7.5
37099,2017,9.31
37101,2017,5.6
37103,2017,31.26
37105,2017,4.96
37107,2017,10.5
37109,2017,4.85
37111,2017,0
37113,2017,11.52
37115,2017,0
37117,2017,17.55
37119,2017,30.2
37121,2017,0
37123,2017,14.58
37125,2017,3.08
37127,2017,12.6
37129,2017,16.7
37131,2017,20.14
37133,2017,11.4
37135,2017,4
37137,2017,23.64
37139,2017,21.1
37141,2017,4.92
37143,2017,0
37145,2017,10.16
37147,2017,25.2
37149,2017,0
37151,2017,5.8
37153,2017,18.6
37155,2017,15.7
37157,2017,11.6
37159,2017,12.7
37161,2017,8.8
37163,2017,24.8
37165,2017,8.55
37167,2017,0
37169,2017,6.56
37171,2017,0
37173,2017,0
37175,2017,11.78
37177,2017,0
37179,2017,7.9
37181,2017,16.3
37183,2017,14.4
37185,2017,15.09
37187,2017,33.3
37189,2017,7.26
37191,2017,14.7
37193,2017,5.83
37195,2017,20.5
37197,2017,7.94
37199,2017,0
38001,2017,0
38003,2017,0
38005,2017,57.67
38007,2017,0
38009,2017,0
38011,2017,0
38013,2017,0
38015,2017,4.21
38017,2017,4.7
38019,2017,0
38021,2017,0
38023,2017,0
38025,2017,0
38027,2017,0
38029,2017,0
38031,2017,0
38033,2017,0
38035,2017,11.8
38037,2017,0
38039,2017,0
38041,2017,0
38043,2017,0
38045,2017,0
38047,2017,0
38049,2017,67.8
38051,2017,0
38053,2017,31.44
38055,2017,41.3
38057,2017,0
38059,2017,12.99
38061,2017,0
38063,2017,0
38065,2017,0
38067,2017,0
38069,2017,0
38071,2017,34.73
38073,2017,0
38075,2017,0
38077,2017,0
38079,2017,0
38081,2017,0
38083,2017,0
38085,2017,0
38087,2017,0
38089,2017,13.24
38091,2017,0
38093,2017,18.97
38095,2017,0
38097,2017,0
38099,2017,36.85
38101,2017,8.9
38103,2017,0
38105,2017,0
39001,2017,0
39003,2017,3.88
39005,2017,5.59
39007,2017,4.09
39009,2017,6.01
39011,2017,0
39013,2017,8.5
39015,2017,9.18
39017,2017,7.9
39019,2017,0
39021,2017,10.3
39023,2017,2.97
39025,2017,1.96
39027,2017,9.52
39029,2017,2.91
39031,2017,0
39033,2017,7.19
39035,2017,13.8
39037,2017,5.82
39039,2017,10.48
39041,2017,1.5
39043,2017,4.01
39045,2017,1.94
39047,2017,10.43
39049,2017,20.9
39051,2017,0
39053,2017,0
39055,2017,3.19
39057,2017,9.1
39059,2017,0
39061,2017,27.4
39063,2017,7.8
39065,2017,12.75
39067,2017,26.29
39069,2017,11.04
39071,2017,6.98
39073,2017,14.05
39075,2017,0
39077,2017,0
39079,2017,12.33
39081,2017,4.52
39083,2017,0
39085,2017,7.1
39087,2017,6.64
39089,2017,4.1
39091,2017,6.62
39093,2017,9.6
39095,2017,11.4
39097,2017,9.08
39099,2017,8.6
39101,2017,6.16
39103,2017,6
39105,2017,0
39107,2017,0
39109,2017,3.81
39111,2017,28.68
39113,2017,13.9
39115,2017,27.19
39117,2017,11.43
39119,2017,4.64
39121,2017,0
39123,2017,0
39125,2017,0
39127,2017,8.33
39129,2017,32.6
39131,2017,10.61
39133,2017,4.9
39135,2017,0
39137,2017,0
39139,2017,2.49
39141,2017,3.88
39143,2017,6.76
39145,2017,5.27
39147,2017,5.43
39149,2017,6.15
39151,2017,8.6
39153,2017,9.8
39155,2017,5.2
39157,2017,4.33
39159,2017,7.05
39161,2017,0
39163,2017,0
39165,2017,2.6
39167,2017,4.97
39169,2017,2.59
39171,2017,10.87
39173,2017,3.07
39175,2017,0
40001,2017,18.26
40003,2017,0
40005,2017,0
40007,2017,0
40009,2017,0
40011,2017,0
40013,2017,8.64
40015,2017,13.71
40017,2017,8.8
40019,2017,6.23
40021,2017,8.18
40023,2017,0
40025,2017,0
40027,2017,12.7
40029,2017,0
40031,2017,12
40033,2017,0
40035,2017,0
40037,2017,5.58
40039,2017,13.89
40041,2017,9.39
40043,2017,0
40045,2017,0
40047,2017,6.5
40049,2017,14.33
40051,2017,7.28
40053,2017,0
40055,2017,0
40057,2017,0
40059,2017,0
40061,2017,0
40063,2017,22.55
40065,2017,15.92
40067,2017,0
40069,2017,0
40071,2017,8.98
40073,2017,0
40075,2017,0
40077,2017,0
40079,2017,0
40081,2017,8.54
40083,2017,8.55
40085,2017,0
40087,2017,0
40089,2017,12.19
40091,2017,15.2
40093,2017,0
40095,2017,0
40097,2017,0
40099,2017,0
40101,2017,4.34
40103,2017,0
40105,2017,0
40107,2017,0
40109,2017,17.3
40111,2017,10.27
40113,2017,8.47
40115,2017,12.77
40117,2017,18.21
40119,2017,3.68
40121,2017,6.79
40123,2017,10.46
40125,2017,5.54
40127,2017,0
40129,2017,0
40131,2017,4.37
40133,2017,16.08
40135,2017,9.7
40137,2017,0
40139,2017,14.35
40141,2017,0
40143,2017,13.1
40145,2017,3.81
40147,2017,5.78
40149,2017,0
40151,2017,33.22
40153,2017,0
41001,2017,0
41003,2017,4.4
41005,2017,4.3
41007,2017,10.21
41009,2017,5.79
41011,2017,6.26
41013,2017,12.97
41015,2017,0
41017,2017,3.8
41019,2017,2.74
41021,2017,0
41023,2017,0
41025,2017,54.88
41027,2017,0
41029,2017,7.1
41031,2017,16.84
41033,2017,3.47
41035,2017,0
41037,2017,0
41039,2017,3.1
41041,2017,0
41043,2017,4.8
41045,2017,13.12
41047,2017,4.6
41049,2017,0
41051,2017,12.1
41053,2017,4.78
41055,2017,0
41057,2017,0
41059,2017,5.2
41061,2017,0
41063,2017,0
41065,2017,0
41067,2017,6.1
41069,2017,0
41071,2017,3.78
42001,2017,3.91
42003,2017,8.4
42005,2017,6.09
42007,2017,7
42009,2017,0
42011,2017,10.2
42013,2017,2.43
42015,2017,4.93
42017,2017,4.8
42019,2017,3.7
42021,2017,2.25
42023,2017,0
42025,2017,4.7
42027,2017,3.4
42029,2017,3.7
42031,2017,0
42033,2017,10.1
42035,2017,0
42037,2017,6.07
42039,2017,4.64
42041,2017,3.8
42043,2017,17.3
42045,2017,11.8
42047,2017,13.25
42049,2017,3
42051,2017,3.04
42053,2017,41.11
42055,2017,5.4
42057,2017,0
42059,2017,0
42061,2017,6.59
42063,2017,4.71
42065,2017,9.13
42067,2017,0
42069,2017,3.9
42071,2017,4.7
42073,2017,4.59
42075,2017,4.3
42077,2017,9.8
42079,2017,5.8
42081,2017,3.51
42083,2017,0
42085,2017,3.58
42087,2017,0
42089,2017,5.5
42091,2017,7
42093,2017,21.89
42095,2017,7.3
42097,2017,6.3
42099,2017,6.5
42101,2017,37.7
42103,2017,12.3
42105,2017,0
42107,2017,2.1
42109,2017,9.8
42111,2017,5.37
42113,2017,0
42115,2017,9.76
42117,2017,0
42119,2017,6.73
42121,2017,7.73
42123,2017,0
42125,2017,4.5
42127,2017,7.81
42129,2017,2
42131,2017,14.64
42133,2017,8
44001,2017,8.18
44003,2017,4.2
44005,2017,4.79
44007,2017,12
44009,2017,7.1
45001,2017,16.18
45003,2017,12.7
45005,2017,0
45007,2017,8.4
45009,2017,27.81
45011,2017,18.74
45013,2017,6.8
45015,2017,11.3
45017,2017,0
45019,2017,22.8
45021,2017,5.25
45023,2017,18.4
45025,2017,6.53
45027,2017,17
45029,2017,10.64
45031,2017,26.6
45033,2017,13.04
45035,2017,13
45037,2017,14.99
45039,2017,13.27
45041,2017,29.6
45043,2017,14.9
45045,2017,14.2
45047,2017,10.2
45049,2017,30.2
45051,2017,22.5
45053,2017,33.1
45055,2017,18.4
45057,2017,7.7
45059,2017,14.2
45061,2017,23.05
45063,2017,17.7
45065,2017,41.91
45067,2017,23
45069,2017,21.9
45071,2017,10.39
45073,2017,7.5
45075,2017,35.3
45077,2017,4.7
45079,2017,30.4
45081,2017,19.56
45083,2017,9.4
45085,2017,25.1
45087,2017,10.89
45089,2017,18.8
45091,2017,13.2
46003,2017,0
46005,2017,0
46007,2017,0
46009,2017,0
46011,2017,8.76
46013,2017,0
46015,2017,0
46017,2017,0
46019,2017,39.58
46021,2017,0
46023,2017,0
46025,2017,81.79
46027,2017,0
46029,2017,0
46031,2017,71.38
46033,2017,0
46035,2017,0
46037,2017,0
46039,2017,0
46041,2017,0
46043,2017,0
46045,2017,0
46047,2017,0
46049,2017,0
46051,2017,0
46053,2017,0
46055,2017,0
46057,2017,0
46059,2017,0
46061,2017,0
46063,2017,0
46065,2017,0
46067,2017,0
46069,2017,0
46071,2017,91.21
46073,2017,0
46075,2017,0
46077,2017,0
46079,2017,0
46081,2017,0
46083,2017,5.29
46085,2017,0
46087,2017,0
46089,2017,0
46091,2017,83.26
46093,2017,14.28
46095,2017,0
46097,2017,0
46099,2017,11.7
46101,2017,0
46102,2017,27.87
46103,2017,3.63
46105,2017,0
46107,2017,0
46109,2017,0
46111,2017,0
46115,2017,0
46117,2017,0
46119,2017,0
46121,2017,0
46123,2017,0
46125,2017,48.11
46127,2017,26.62
46129,2017,0
46135,2017,0
46137,2017,0
47001,2017,5.25
47003,2017,6.23
47005,2017,25.02
47007,2017,27.18
47009,2017,8.1
47011,2017,3.79
47013,2017,0
47015,2017,28.14
47017,2017,14.36
47019,2017,5.31
47021,2017,7.44
47023,2017,0
47025,2017,0
47027,2017,0
47029,2017,11.25
47031,2017,7.27
47033,2017,0
47035,2017,6.77
47037,2017,23.8
47039,2017,34.04
47041,2017,0
47043,2017,7.57
47045,2017,10.68
47047,2017,20.3
47049,2017,22.06
47051,2017,9.6
47053,2017,6.11
47055,2017,0
47057,2017,17.28
47059,2017,4.36
47061,2017,0
47063,2017,6.22
47065,2017,14
47067,2017,60.61
47069,2017,15.72
47071,2017,15.48
47073,2017,0
47075,2017,33.8
47077,2017,10.81
47079,2017,12.33
47081,2017,0
47083,2017,0
47085,2017,0
47087,2017,0
47089,2017,0
47091,2017,0
47093,2017,12.8
47095,2017,0
47097,2017,15.83
47099,2017,6.91
47101,2017,0
47103,2017,11.85
47105,2017,7.67
47107,2017,7.56
47109,2017,15.38
47111,2017,0
47113,2017,14.7
47115,2017,10.55
47117,2017,9.11
47119,2017,15.7
47121,2017,0
47123,2017,8.65
47125,2017,13.2
47127,2017,0
47129,2017,0
47131,2017,9.87
47133,2017,0
47135,2017,0
47137,2017,0
47139,2017,0
47141,2017,3.86
47143,2017,12.24
47145,2017,7.54
47147,2017,4.27
47149,2017,10.4
47151,2017,0
47153,2017,0
47155,2017,8.4
47157,2017,34.6
47159,2017,20.37
47161,2017,0
47163,2017,5.2
47165,2017,7.2
47167,2017,6.52
47169,2017,39.67
47171,2017,0
47173,2017,0
47175,2017,0
47177,2017,9.84
47179,2017,10.9
47181,2017,18.09
47183,2017,12
47185,2017,14.95
47187,2017,4.9
47189,2017,6.2
48001,2017,33.9
48003,2017,22.57
48005,2017,16.8
48007,2017,15.64
48009,2017,45.41
48011,2017,0
48013,2017,15.2
48015,2017,13.43
48017,2017,56.52
48019,2017,0
48021,2017,14.4
48023,2017,0
48025,2017,39.9
48027,2017,17.8
48029,2017,21.9
48031,2017,0
48033,2017,445.77
48035,2017,21.83
48037,2017,17.9
48039,2017,12.6
48041,2017,14.8
48043,2017,0
48045,2017,0
48047,2017,41.47
48049,2017,0
48051,2017,0
48053,2017,8.55
48055,2017,14.1
48057,2017,0
48059,2017,0
48061,2017,18.2
48063,2017,23.34
48065,2017,0
48067,2017,13.33
48069,2017,38.25
48071,2017,9.65
48073,2017,7.66
48075,2017,56.6
48077,2017,0
48079,2017,0
48081,2017,0
48083,2017,47.45
48085,2017,10.5
48087,2017,0
48089,2017,0
48091,2017,7.6
48093,2017,0
48095,2017,0
48097,2017,7.52
48099,2017,21
48101,2017,0
48103,2017,0
48105,2017,0
48107,2017,0
48109,2017,0
48111,2017,0
48113,2017,38.6
48115,2017,31.22
48117,2017,21.24
48119,2017,0
48121,2017,9.2
48123,2017,14.83
48125,2017,0
48127,2017,0
48129,2017,0
48131,2017,35.48
48133,2017,21.73
48135,2017,18.9
48137,2017,0
48139,2017,10.6
48141,2017,20.3
48143,2017,0
48145,2017,17.2
48147,2017,8.71
48149,2017,0
48151,2017,0
48153,2017,0
48155,2017,0
48157,2017,13.3
48159,2017,0
48161,2017,15.29
48163,2017,20.41
48165,2017,19.38
48167,2017,16.3
48169,2017,0
48171,2017,0
48173,2017,0
48175,2017,0
48177,2017,0
48179,2017,13.39
48181,2017,6.4
48183,2017,21.1
48185,2017,14.24
48187,2017,8.4
48189,2017,11.72
48191,2017,97.69
48193,2017,35.62
48195,2017,0
48197,2017,0
48199,2017,7
48201,2017,29.3
48203,2017,4.5
48205,2017,0
48207,2017,0
48209,2017,10.6
48211,2017,0
48213,2017,4.93
48215,2017,15.3
48217,2017,11.16
48219,2017,12.99
48221,2017,0
48223,2017,10.96
48225,2017,17.38
48227,2017,29.5
48229,2017,90.74
48231,2017,12.8
48233,2017,0
48235,2017,263.85
48237,2017,45.29
48239,2017,0
48241,2017,11.25
48243,2017,0
48245,2017,29.8
48247,2017,0
48249,2017,9.79
48251,2017,5.9
48253,2017,20.02
48255,2017,26.34
48257,2017,7.1
48259,2017,9.09
48261,2017,0
48263,2017,0
48265,2017,11.2
48267,2017,0
48269,2017,0
48271,2017,0
48273,2017,12.87
48275,2017,0
48277,2017,8.07
48279,2017,0
48281,2017,19.02
48283,2017,0
48285,2017,14.95
48287,2017,17.46
48289,2017,0
48291,2017,22
48293,2017,12.75
48295,2017,0
48297,2017,0
48299,2017,18.86
48301,2017,0
48303,2017,14.3
48305,2017,0
48307,2017,0
48309,2017,19.9
48311,2017,0
48313,2017,28.13
48315,2017,39.75
48317,2017,0
48319,2017,0
48321,2017,23.4
48323,2017,6.87
48325,2017,7.99
48327,2017,0
48329,2017,16.9
48331,2017,0
48333,2017,0
48335,2017,0
48337,2017,20.47
48339,2017,9.3
48341,2017,13.58
48343,2017,32.08
48345,2017,0
48347,2017,6.1
48349,2017,8.21
48351,2017,28.67
48353,2017,20.31
48355,2017,8.1
48357,2017,0
48359,2017,0
48361,2017,17.2
48363,2017,14
48365,2017,30.9
48367,2017,3
48369,2017,0
48371,2017,25.59
48373,2017,8.14
48375,2017,20.9
48377,2017,55.9
48379,2017,34.01
48381,2017,5.4
48383,2017,0
48385,2017,0
48387,2017,0
48389,2017,19.63
48391,2017,0
48393,2017,0
48395,2017,0
48397,2017,3.1
48399,2017,38.96
48401,2017,30.6
48403,2017,0
48405,2017,0
48407,2017,14.15
48409,2017,4.46
48411,2017,0
48413,2017,0
48415,2017,0
48417,2017,120.19
48419,2017,29.1
48421,2017,0
48423,2017,10.7
48425,2017,33.92
48427,2017,12.3
48429,2017,0
48431,2017,0
48433,2017,0
48435,2017,0
48437,2017,0
48439,2017,18.3
48441,2017,8.9
48443,2017,0
48445,2017,0
48447,2017,0
48449,2017,9.12
48451,2017,7.2
48453,2017,20.8
48455,2017,0
48457,2017,18.57
48459,2017,9.69
48461,2017,0
48463,2017,14.74
48465,2017,6.1
48467,2017,7.25
48469,2017,9.3
48471,2017,17.1
48473,2017,21.3
48475,2017,0
48477,2017,8.56
48479,2017,15.4
48481,2017,9.53
48483,2017,55.99
48485,2017,8.2
48487,2017,0
48489,2017,18.53
48491,2017,8.3
48493,2017,6.08
48495,2017,52.81
48497,2017,4.53
48499,2017,6.77
48501,2017,0
48503,2017,22.25
48505,2017,20.95
48507,2017,0
49001,2017,0
49003,2017,0
49005,2017,3.21
49007,2017,0
49009,2017,0
49011,2017,3
49013,2017,0
49015,2017,39.69
49017,2017,0
49019,2017,0
49021,2017,7.84
49023,2017,0
49025,2017,0
49027,2017,0
49029,2017,0
49031,2017,0
49033,2017,0
49035,2017,9.2
49037,2017,0
49039,2017,13.32
49041,2017,0
49043,2017,9.73
49045,2017,5.93
49047,2017,0
49049,2017,2
49051,2017,0
49053,2017,3.7
49055,2017,0
49057,2017,1.19
50001,2017,10.88
50003,2017,11.24
50005,2017,0
50007,2017,7
50009,2017,0
50011,2017,8.16
50013,2017,57.16
50015,2017,11.84
50017,2017,10.35
50019,2017,0
50021,2017,0
50023,2017,6.86
50025,2017,0
50027,2017,0
51001,2017,9.22
51003,2017,0
51005,2017,0
51007,2017,0
51009,2017,0
51011,2017,0
51013,2017,1.28
51015,2017,0
51017,2017,0
51019,2017,0
51021,2017,0
51023,2017,0
51025,2017,0
51027,2017,0
51029,2017,23.44
51031,2017,0
51033,2017,13.13
51035,2017,0
51036,2017,0
51037,2017,0
51041,2017,0.87
51043,2017,0
51045,2017,0
51047,2017,0
51049,2017,0
51051,2017,0
51053,2017,0
51057,2017,0
51059,2017,0.9
51061,2017,0
51063,2017,0
51065,2017,0
51067,2017,0
51069,2017,0
51071,2017,0
51073,2017,0
51075,2017,0
51077,2017,0
51079,2017,0
51081,2017,0
51083,2017,0
51085,2017,0
51087,2017,0
51089,2017,0
51091,2017,0
51093,2017,10.94
51095,2017,0
51097,2017,0
51099,2017,0
51101,2017,0
51103,2017,0
51105,2017,0
51107,2017,3.8
51109,2017,11.15
51111,2017,0
51113,2017,0
51115,2017,0
51117,2017,9.78
51119,2017,37.46
51121,2017,4.06
51125,2017,0
51127,2017,13.84
51131,2017,33.77
51133,2017,0
51135,2017,60
51137,2017,8.32
51139,2017,0
51141,2017,0
51143,2017,6.53
51145,2017,0
51147,2017,13.21
51149,2017,10.58
51153,2017,13.5
51155,2017,11.7
51157,2017,0
51159,2017,0
51161,2017,8.6
51163,2017,0
51165,2017,3.74
51167,2017,0
51169,2017,18.29
51171,2017,9.25
51173,2017,9.79
51175,2017,32.3
51177,2017,8.2
51179,2017,8.3
51181,2017,45.87
51183,2017,35.17
51185,2017,0
51187,2017,10.11
51191,2017,7.35
51193,2017,0
51195,2017,0
51197,2017,0
51199,2017,15.9
51510,2017,22
51520,2017,25.44
51530,2017,0
51540,2017,8.33
51550,2017,10
51570,2017,16.83
51580,2017,0
51590,2017,17.4
51595,2017,75.73
51600,2017,16.6
51610,2017,27.43
51620,2017,48.92
51630,2017,0
51640,2017,0
51650,2017,30.7
51660,2017,5.53
51670,2017,17.68
51678,2017,0
51680,2017,7.2
51683,2017,9.64
51685,2017,0
51690,2017,30.44
51700,2017,26.3
51710,2017,34.2
51720,2017,0
51730,2017,57.1
51735,2017,0
51740,2017,30.8
51750,2017,16.99
51760,2017,30.1
51770,2017,17
51775,2017,15.47
51790,2017,0
51800,2017,12.1
51810,2017,19.6
51820,2017,17.92
51830,2017,26.61
51840,2017,14.32
53001,2017,0
53003,2017,0
53005,2017,1.51
53007,2017,5.23
53009,2017,5.3
53011,2017,6.1
53013,2017,98.84
53015,2017,5.6
53017,2017,9.54
53019,2017,0
53021,2017,3.26
53023,2017,0
53025,2017,0
53027,2017,4.13
53029,2017,4.81
53031,2017,0
53033,2017,11.3
53035,2017,4
53037,2017,0
53039,2017,13.75
53041,2017,0
53043,2017,37.81
53045,2017,4.71
53047,2017,0
53049,2017,0
53051,2017,0
53053,2017,7.2
53055,2017,23.93
53057,2017,3.18
53059,2017,0
53061,2017,4.9
53063,2017,5.9
53065,2017,0
53067,2017,3.8
53069,2017,0
53071,2017,4.95
53073,2017,4.2
53075,2017,0
53077,2017,13.3
54001,2017,0
54003,2017,9.4
54005,2017,17.9
54007,2017,0
54009,2017,0
54011,2017,7.4
54013,2017,0
54015,2017,0
54017,2017,0
54019,2017,9.19
54021,2017,0
54023,2017,0
54025,2017,8.5
54027,2017,0
54029,2017,0
54031,2017,0
54033,2017,0
54035,2017,10.35
54037,2017,5.33
54039,2017,10.2
54041,2017,18.49
54043,2017,0
54045,2017,9.11
54047,2017,16.25
54049,2017,0
54051,2017,12.82
54053,2017,0
54055,2017,6.69
54057,2017,11.02
54059,2017,0
54061,2017,3.81
54063,2017,0
54065,2017,0
54067,2017,0
54069,2017,0
54071,2017,0
54073,2017,0
54075,2017,47.3
54077,2017,11.88
54079,2017,7.04
54081,2017,12.6
54083,2017,0
54085,2017,0
54087,2017,0
54089,2017,30.79
54091,2017,0
54093,2017,0
54095,2017,0
54097,2017,16.35
54099,2017,0
54101,2017,0
54103,2017,0
54105,2017,0
54107,2017,4.7
54109,2017,32.9
55001,2017,20.03
55003,2017,0
55005,2017,6.63
